Time,Avg. TTS,Avg. Speed,# Good Days,Min. Speed,Max Speed,% cong (45.0),% cong (36.0),95 %ile,90 %ile,85 %ile Old,80 %ile,75 %ile,70 %ile,65 %ile,60 %ile,55 %ile,50 %ile,45 %ile,40 %ile,35 %ile,30 %ile,25 %ile,20 %ile,15 %ile,10 %ile,5 %ile
21:20:00,206.0047619,59.92849026,84,56.07843137,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:25:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:30:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:35:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:40:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:45:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:50:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
21:55:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:00:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:05:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:10:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:15:00,206.5107143,59.75252347,84,44.51361868,60,1%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:20:00,206.6357143,59.7092084,84,42.58064516,60,1%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:25:00,207.5833333,59.38287033,84,40.97095105,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:30:00,207.8642857,59.2868013,84,38.80889559,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:35:00,207.9928571,59.2429411,84,37.29083665,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:40:00,207.4761905,59.41958888,84,40.97095105,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:45:00,207.6214286,59.36982578,84,40.97095105,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:50:00,207.6571429,59.35760171,84,40.98726115,60,2%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
22:55:00,206.625,59.71291866,84,42.73972603,60,1%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:00:00,206.7488095,59.67007265,84,40.97095105,60,1%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:05:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:10:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:15:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:20:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:25:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:30:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:35:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:40:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:45:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:50:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
23:55:00,205.8,60,84,60,60,0%,0,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8,205.8
